"Ano","Colectivo.SIDI","Hombre","Mujer"
"2007","Estudiantes","86.83%","92.49%"
"2008","Estudiantes","85.13%","91.12%"
"2009","Estudiantes","84.65%","90.45%"
"2010","Estudiantes","84.68%","90.39%"
"2011","Estudiantes","84.64%","90.14%"
"2012","Estudiantes","84.52%","89.91%"
"2013","Estudiantes","84.80%","89.94%"
"2014","Estudiantes","84.53%","89.55%"
"2015","Estudiantes","84.68%","89.66%"
"2016","Estudiantes","84.18%","89.39%"
"2017","Estudiantes","83.73%","89.14%"
"2018","Estudiantes","83.89%","89.04%"
"2019","Estudiantes","83.07%","88.62%"
"2020","Estudiantes","82.61%","88.34%"
"2021","Estudiantes","82.24%","87.93%"
"2022","Estudiantes","81.61%","87.41%"
"2023","Estudiantes","81.23%","86.83%"
"2024","Estudiantes","81.63%","87.25%"
"2025","Estudiantes","81.56%","86.53%"
"2007","PAS","3.65%","2.85%"
"2008","PAS","4.06%","3.50%"
"2009","PAS","4.49%","4.02%"
"2010","PAS","4.29%","3.89%"
"2011","PAS","4.20%","3.84%"
"2012","PAS","4.21%","3.87%"
"2013","PAS","4.17%","3.83%"
"2014","PAS","4.21%","3.90%"
"2015","PAS","4.17%","3.79%"
"2016","PAS","4.24%","3.83%"
"2017","PAS","4.27%","3.81%"
"2018","PAS","4.23%","3.84%"
"2019","PAS","4.44%","3.87%"
"2020","PAS","4.46%","3.91%"
"2021","PAS","4.43%","3.85%"
"2022","PAS","4.53%","3.99%"
"2023","PAS","4.73%","4.24%"
"2024","PAS","4.62%","4.00%"
"2025","PAS","4.58%","4.17%"
"2007","PDI","9.36%","4.48%"
"2008","PDI","10.47%","5.05%"
"2009","PDI","10.22%","5.04%"
"2010","PDI","9.93%","4.92%"
"2011","PDI","9.89%","4.99%"
"2012","PDI","9.81%","5.04%"
"2013","PDI","9.58%","5.04%"
"2014","PDI","9.74%","5.31%"
"2015","PDI","9.49%","5.29%"
"2016","PDI","9.75%","5.52%"
"2017","PDI","9.94%","5.68%"
"2018","PDI","9.71%","5.64%"
"2019","PDI","10.16%","5.98%"
"2020","PDI","10.48%","6.18%"
"2021","PDI","10.89%","6.51%"
"2022","PDI","11.25%","6.78%"
"2023","PDI","11.20%","6.98%"
"2024","PDI","11.11%","7.01%"
"2025","PDI","11.41%","7.60%"
"2007","PI","0.16%","0.19%"
"2008","PI","0.35%","0.34%"
"2009","PI","0.64%","0.49%"
"2010","PI","1.10%","0.81%"
"2011","PI","1.28%","1.04%"
"2012","PI","1.46%","1.19%"
"2013","PI","1.46%","1.20%"
"2014","PI","1.51%","1.24%"
"2015","PI","1.66%","1.26%"
"2016","PI","1.83%","1.26%"
"2017","PI","2.06%","1.37%"
"2018","PI","2.18%","1.48%"
"2019","PI","2.33%","1.53%"
"2020","PI","2.45%","1.57%"
"2021","PI","2.43%","1.70%"
"2022","PI","2.62%","1.82%"
"2023","PI","2.84%","1.94%"
"2024","PI","2.64%","1.74%"
"2025","PI","2.45%","1.70%"
