"Ano","N_PAS","N_PDI","N_PI","N_Estudiantes","participacion_PAS","participacion_PDI","participacion_PI","participacion_Estudiantes"
"2007","2875","5789","161","82303","3.15%","6.35%","0.18%","90.31%"
"2008","3402","6540","316","81373","3.69%","7.09%","0.34%","88.25%"
"2009","3899","6537","510","81851","4.18%","7.01%","0.55%","87.76%"
"2010","3839","6515","872","83653","4.03%","6.84%","0.92%","87.83%"
"2011","3776","6547","1075","83498","3.96%","6.87%","1.13%","87.62%"
"2012","3703","6399","1198","81174","3.99%","6.90%","1.29%","87.54%"
"2013","3567","6150","1171","79116","3.95%","6.80%","1.30%","87.53%"
"2014","3494","6147","1169","76032","4.00%","7.04%","1.34%","87.04%"
"2015","3434","6058","1239","76374","3.92%","6.91%","1.41%","87.10%"
"2016","3385","6107","1262","74055","3.96%","7.15%","1.48%","86.70%"
"2017","3362","6202","1383","73205","3.97%","7.33%","1.63%","86.49%"
"2018","3457","6278","1519","75310","3.97%","7.21%","1.74%","86.48%"
"2019","3494","6504","1571","73732","4.07%","7.58%","1.83%","85.96%"
"2020","3447","6567","1601","71946","4.11%","7.82%","1.91%","85.72%"
"2021","3471","6995","1691","72931","4.06%","8.18%","1.98%","85.28%"
"2022","3554","7200","1803","72109","4.17%","8.45%","2.12%","84.66%"
"2023","3687","7169","1907","70404","4.41%","8.57%","2.28%","84.18%"
"2024","3625","7345","1784","72697","4.22%","8.55%","2.08%","84.64%"
"2025","3533","7427","1628","68975","4.31%","9.06%","1.99%","84.16%"
