"Ano","Facultad.SIDI","PAS","PDI","PI","OTROS","Estudiantes","Total"
"2007","F. BELLAS ARTES","72","186","4","NA","2187","2449"
"2008","F. BELLAS ARTES","82","180","4","5","2193","2464"
"2009","F. BELLAS ARTES","92","178","2","3","2204","2479"
"2010","F. BELLAS ARTES","91","173","4","3","2217","2488"
"2011","F. BELLAS ARTES","89","173","8","2","2338","2610"
"2012","F. BELLAS ARTES","88","166","12","2","2412","2680"
"2013","F. BELLAS ARTES","86","152","10","1","2403","2652"
"2014","F. BELLAS ARTES","84","165","8","1","2462","2720"
"2015","F. BELLAS ARTES","84","168","10","1","2347","2610"
"2016","F. BELLAS ARTES","83","181","10","1","2279","2554"
"2017","F. BELLAS ARTES","82","190","13","3","2247","2535"
"2018","F. BELLAS ARTES","85","196","19","2","2370","2672"
"2019","F. BELLAS ARTES","85","207","21","1","2282","2596"
"2020","F. BELLAS ARTES","81","205","21","1","2126","2434"
"2021","F. BELLAS ARTES","82","220","27","1","2152","2482"
"2022","F. BELLAS ARTES","82","220","26","2","2123","2453"
"2023","F. BELLAS ARTES","81","215","28","3","2241","2568"
"2007","F. CIENCIAS BIOLOGICAS","73","252","14","NA","2213","2552"
"2008","F. CIENCIAS BIOLOGICAS","76","256","22","9","2243","2606"
"2009","F. CIENCIAS BIOLOGICAS","87","256","29","4","2353","2729"
"2010","F. CIENCIAS BIOLOGICAS","88","256","41","1","2294","2680"
"2011","F. CIENCIAS BIOLOGICAS","85","254","51","2","2262","2654"
"2012","F. CIENCIAS BIOLOGICAS","84","242","57","2","2311","2696"
"2013","F. CIENCIAS BIOLOGICAS","83","233","63","NA","2157","2536"
"2014","F. CIENCIAS BIOLOGICAS","79","218","60","NA","2026","2383"
"2015","F. CIENCIAS BIOLOGICAS","82","213","67","NA","2122","2484"
"2016","F. CIENCIAS BIOLOGICAS","81","209","64","NA","2380","2734"
"2017","F. CIENCIAS BIOLOGICAS","78","202","76","NA","2583","2939"
"2018","F. CIENCIAS BIOLOGICAS","78","203","79","NA","3051","3411"
"2019","F. CIENCIAS BIOLOGICAS","83","202","91","NA","1976","2352"
"2020","F. CIENCIAS BIOLOGICAS","83","216","92","NA","1852","2243"
"2021","F. CIENCIAS BIOLOGICAS","79","234","88","NA","1820","2221"
"2022","F. CIENCIAS BIOLOGICAS","83","245","97","NA","1815","2240"
"2023","F. CIENCIAS BIOLOGICAS","81","251","128","NA","1900","2360"
"2007","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","86","461","2","NA","5432","5981"
"2008","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","104","463","2","10","5042","5621"
"2009","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","117","467","3","4","5109","5700"
"2010","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","112","461","4","4","5328","5909"
"2011","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","108","447","10","9","5427","6001"
"2012","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","105","438","17","5","5266","5831"
"2013","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","101","409","15","5","4919","5449"
"2014","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","100","388","13","6","4632","5139"
"2015","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","98","377","9","8","4483","4975"
"2016","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","93","381","9","8","4312","4803"
"2017","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","93","385","15","6","4247","4746"
"2018","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","93","381","21","9","4229","4733"
"2019","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","88","390","25","9","4094","4606"
"2020","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","83","403","24","9","3816","4335"
"2021","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","85","424","17","14","3945","4485"
"2022","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","94","421","17","20","3866","4418"
"2023","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","100","410","13","17","3877","4417"
"2007","F. CIENCIAS FISICAS","57","213","11","NA","1682","1963"
"2008","F. CIENCIAS FISICAS","63","213","25","4","1614","1919"
"2009","F. CIENCIAS FISICAS","69","213","54","3","1705","2044"
"2010","F. CIENCIAS FISICAS","69","205","92","1","1732","2099"
"2011","F. CIENCIAS FISICAS","69","206","142","3","1855","2275"
"2012","F. CIENCIAS FISICAS","71","204","149","1","1919","2344"
"2013","F. CIENCIAS FISICAS","69","191","164","3","1926","2353"
"2014","F. CIENCIAS FISICAS","70","182","153","2","1957","2364"
"2015","F. CIENCIAS FISICAS","66","177","152","3","2035","2433"
"2016","F. CIENCIAS FISICAS","62","181","149","3","2086","2481"
"2017","F. CIENCIAS FISICAS","64","177","153","2","2160","2556"
"2018","F. CIENCIAS FISICAS","66","178","159","4","2188","2595"
"2019","F. CIENCIAS FISICAS","63","180","167","2","2198","2610"
"2020","F. CIENCIAS FISICAS","61","189","183","1","2138","2572"
"2021","F. CIENCIAS FISICAS","68","199","187","1","2150","2605"
"2022","F. CIENCIAS FISICAS","71","208","182","1","2110","2572"
"2023","F. CIENCIAS FISICAS","72","207","219","2","2200","2700"
"2007","F. CIENCIAS GEOLOGICAS","59","136","1","NA","940","1136"
"2008","F. CIENCIAS GEOLOGICAS","64","139","2","2","821","1028"
"2009","F. CIENCIAS GEOLOGICAS","74","143","7","2","848","1074"
"2010","F. CIENCIAS GEOLOGICAS","72","144","16","2","860","1094"
"2011","F. CIENCIAS GEOLOGICAS","69","143","24","NA","891","1127"
"2012","F. CIENCIAS GEOLOGICAS","72","135","30","NA","871","1108"
"2013","F. CIENCIAS GEOLOGICAS","71","129","31","NA","814","1045"
"2014","F. CIENCIAS GEOLOGICAS","65","126","38","NA","783","1012"
"2015","F. CIENCIAS GEOLOGICAS","62","123","39","NA","772","996"
"2016","F. CIENCIAS GEOLOGICAS","63","118","30","NA","750","961"
"2017","F. CIENCIAS GEOLOGICAS","59","119","29","NA","681","888"
"2018","F. CIENCIAS GEOLOGICAS","60","117","32","NA","660","869"
"2019","F. CIENCIAS GEOLOGICAS","64","112","39","NA","686","901"
"2020","F. CIENCIAS GEOLOGICAS","61","111","37","NA","658","867"
"2021","F. CIENCIAS GEOLOGICAS","57","122","38","NA","662","879"
"2022","F. CIENCIAS GEOLOGICAS","58","128","42","NA","646","874"
"2023","F. CIENCIAS GEOLOGICAS","60","127","35","NA","627","849"
"2007","F. CIENCIAS MATEMATICAS","54","166","1","NA","1156","1377"
"2008","F. CIENCIAS MATEMATICAS","60","162","2","4","1122","1350"
"2009","F. CIENCIAS MATEMATICAS","65","159","8","2","1173","1407"
"2010","F. CIENCIAS MATEMATICAS","62","154","22","1","1180","1419"
"2011","F. CIENCIAS MATEMATICAS","62","153","34","3","1272","1524"
"2012","F. CIENCIAS MATEMATICAS","61","148","42","3","1272","1526"
"2013","F. CIENCIAS MATEMATICAS","56","142","37","NA","1224","1459"
"2014","F. CIENCIAS MATEMATICAS","53","134","28","NA","1282","1497"
"2015","F. CIENCIAS MATEMATICAS","54","127","32","NA","1346","1559"
"2016","F. CIENCIAS MATEMATICAS","58","126","34","2","1399","1619"
"2017","F. CIENCIAS MATEMATICAS","55","130","40","5","1469","1699"
"2018","F. CIENCIAS MATEMATICAS","53","133","39","4","1577","1806"
"2019","F. CIENCIAS MATEMATICAS","50","142","41","1","1605","1839"
"2020","F. CIENCIAS MATEMATICAS","49","143","44","1","1546","1783"
"2021","F. CIENCIAS MATEMATICAS","49","148","43","3","1547","1790"
"2022","F. CIENCIAS MATEMATICAS","52","154","37","1","1552","1796"
"2023","F. CIENCIAS MATEMATICAS","51","158","37","1","1544","1791"
"2007","F. CIENCIAS POLITICAS Y SOCIOLOGIA","69","322","6","NA","4446","4843"
"2008","F. CIENCIAS POLITICAS Y SOCIOLOGIA","77","329","14","6","4168","4594"
"2009","F. CIENCIAS POLITICAS Y SOCIOLOGIA","90","321","16","4","4377","4808"
"2010","F. CIENCIAS POLITICAS Y SOCIOLOGIA","89","314","34","1","4488","4926"
"2011","F. CIENCIAS POLITICAS Y SOCIOLOGIA","89","312","42","5","4783","5231"
"2012","F. CIENCIAS POLITICAS Y SOCIOLOGIA","89","313","44","3","4931","5380"
"2013","F. CIENCIAS POLITICAS Y SOCIOLOGIA","82","295","41","7","4664","5089"
"2014","F. CIENCIAS POLITICAS Y SOCIOLOGIA","81","306","45","4","4758","5194"
"2015","F. CIENCIAS POLITICAS Y SOCIOLOGIA","79","302","36","6","4697","5120"
"2016","F. CIENCIAS POLITICAS Y SOCIOLOGIA","81","299","31","11","4632","5054"
"2017","F. CIENCIAS POLITICAS Y SOCIOLOGIA","79","300","37","9","4468","4893"
"2018","F. CIENCIAS POLITICAS Y SOCIOLOGIA","75","321","47","13","4426","4882"
"2019","F. CIENCIAS POLITICAS Y SOCIOLOGIA","74","327","66","10","4470","4947"
"2020","F. CIENCIAS POLITICAS Y SOCIOLOGIA","73","323","69","7","4328","4800"
"2021","F. CIENCIAS POLITICAS Y SOCIOLOGIA","67","346","66","10","4431","4920"
"2022","F. CIENCIAS POLITICAS Y SOCIOLOGIA","68","342","76","11","4401","4898"
"2023","F. CIENCIAS POLITICAS Y SOCIOLOGIA","72","338","79","14","4134","4637"
"2007","F. CIENCIAS QUIMICAS","71","268","22","NA","2311","2672"
"2008","F. CIENCIAS QUIMICAS","80","280","49","6","2262","2677"
"2009","F. CIENCIAS QUIMICAS","93","273","108","1","2374","2849"
"2010","F. CIENCIAS QUIMICAS","92","265","167","NA","2558","3082"
"2011","F. CIENCIAS QUIMICAS","91","255","213","2","2584","3145"
"2012","F. CIENCIAS QUIMICAS","89","250","230","1","2533","3103"
"2013","F. CIENCIAS QUIMICAS","86","254","228","1","2468","3037"
"2014","F. CIENCIAS QUIMICAS","86","245","219","1","2362","2913"
"2015","F. CIENCIAS QUIMICAS","82","245","223","1","2329","2880"
"2016","F. CIENCIAS QUIMICAS","82","239","224","NA","2302","2847"
"2017","F. CIENCIAS QUIMICAS","79","249","229","NA","2241","2798"
"2018","F. CIENCIAS QUIMICAS","81","248","221","NA","2273","2823"
"2019","F. CIENCIAS QUIMICAS","83","250","215","2","2128","2678"
"2020","F. CIENCIAS QUIMICAS","79","252","192","1","2045","2569"
"2021","F. CIENCIAS QUIMICAS","76","262","204","1","2019","2562"
"2022","F. CIENCIAS QUIMICAS","79","269","212","1","2010","2571"
"2023","F. CIENCIAS QUIMICAS","83","268","229","NA","2058","2638"
"2007","F. COMERCIO Y TURISMO","22","80","NA","NA","3010","3112"
"2008","F. COMERCIO Y TURISMO","29","84","NA","5","3029","3147"
"2009","F. COMERCIO Y TURISMO","32","79","NA","2","2879","2992"
"2010","F. COMERCIO Y TURISMO","33","85","NA","2","2945","3065"
"2011","F. COMERCIO Y TURISMO","32","84","1","4","2920","3041"
"2012","F. COMERCIO Y TURISMO","33","84","2","5","2910","3034"
"2013","F. COMERCIO Y TURISMO","32","82","NA","4","2891","3009"
"2014","F. COMERCIO Y TURISMO","31","88","NA","3","2845","2967"
"2015","F. COMERCIO Y TURISMO","29","98","NA","6","2907","3040"
"2016","F. COMERCIO Y TURISMO","28","103","NA","11","2702","2844"
"2017","F. COMERCIO Y TURISMO","32","108","NA","12","2785","2937"
"2018","F. COMERCIO Y TURISMO","32","126","2","11","2939","3110"
"2019","F. COMERCIO Y TURISMO","31","125","NA","8","3684","3848"
"2020","F. COMERCIO Y TURISMO","29","132","1","7","4093","4262"
"2021","F. COMERCIO Y TURISMO","34","135","3","10","4163","4345"
"2022","F. COMERCIO Y TURISMO","36","139","2","6","3950","4133"
"2023","F. COMERCIO Y TURISMO","36","135","2","8","3052","3233"
"2007","F. DERECHO","74","384","2","NA","9856","10316"
"2008","F. DERECHO","92","386","2","19","9667","10166"
"2009","F. DERECHO","113","378","2","9","9636","10138"
"2010","F. DERECHO","112","370","4","5","9424","9915"
"2011","F. DERECHO","107","367","7","7","9215","9703"
"2012","F. DERECHO","101","358","7","4","9118","9588"
"2013","F. DERECHO","96","335","9","8","8672","9120"
"2014","F. DERECHO","90","341","9","6","8104","8550"
"2015","F. DERECHO","85","341","13","7","7710","8156"
"2016","F. DERECHO","81","339","10","8","7175","7613"
"2017","F. DERECHO","81","342","11","8","6553","6995"
"2018","F. DERECHO","86","354","12","11","6490","6953"
"2019","F. DERECHO","80","363","17","15","6289","6764"
"2020","F. DERECHO","79","360","19","10","6310","6778"
"2021","F. DERECHO","78","375","17","9","6358","6837"
"2022","F. DERECHO","89","381","16","7","6647","7140"
"2023","F. DERECHO","91","374","19","6","6567","7057"
"2007","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","28","88","NA","NA","1808","1924"
"2008","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","44","187","NA","27","1865","2123"
"2009","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","48","196","NA","20","1864","2128"
"2010","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","47","196","NA","18","2271","2532"
"2011","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","47","206","1","22","2269","2545"
"2012","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","44","193","2","14","2281","2534"
"2013","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","42","189","2","20","2355","2608"
"2014","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","37","205","5","23","2062","2332"
"2015","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","37","189","6","29","2137","2398"
"2016","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","38","195","6","29","2064","2332"
"2017","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","40","204","6","26","2114","2390"
"2018","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","42","208","4","30","2374","2658"
"2019","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","43","232","4","25","2293","2597"
"2020","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","43","261","4","20","2282","2610"
"2021","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","44","291","4","25","2174","2538"
"2022","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","44","289","4","15","2118","2470"
"2023","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","48","289","7","16","2231","2591"
"2007","F. ESTUDIOS ESTADISTICOS","24","65","NA","NA","245","334"
"2008","F. ESTUDIOS ESTADISTICOS","27","63","NA","5","232","327"
"2009","F. ESTUDIOS ESTADISTICOS","32","59","NA","4","369","464"
"2010","F. ESTUDIOS ESTADISTICOS","30","58","NA","4","357","449"
"2011","F. ESTUDIOS ESTADISTICOS","35","56","NA","6","346","443"
"2012","F. ESTUDIOS ESTADISTICOS","30","55","1","7","355","448"
"2013","F. ESTUDIOS ESTADISTICOS","28","51","NA","5","360","444"
"2014","F. ESTUDIOS ESTADISTICOS","27","48","NA","9","392","476"
"2015","F. ESTUDIOS ESTADISTICOS","27","50","1","7","452","537"
"2016","F. ESTUDIOS ESTADISTICOS","27","51","3","8","472","561"
"2017","F. ESTUDIOS ESTADISTICOS","27","52","5","6","508","598"
"2018","F. ESTUDIOS ESTADISTICOS","25","52","6","8","623","714"
"2019","F. ESTUDIOS ESTADISTICOS","26","55","6","8","752","847"
"2020","F. ESTUDIOS ESTADISTICOS","26","56","7","5","777","871"
"2021","F. ESTUDIOS ESTADISTICOS","26","57","6","5","788","882"
"2022","F. ESTUDIOS ESTADISTICOS","28","63","5","7","823","926"
"2023","F. ESTUDIOS ESTADISTICOS","29","63","4","7","953","1056"
"2007","F. FARMACIA","81","272","11","NA","2993","3357"
"2008","F. FARMACIA","93","301","24","7","3103","3528"
"2009","F. FARMACIA","106","307","30","NA","3325","3768"
"2010","F. FARMACIA","108","307","42","NA","3428","3885"
"2011","F. FARMACIA","105","299","59","1","3370","3834"
"2012","F. FARMACIA","107","300","77","1","3246","3731"
"2013","F. FARMACIA","103","298","76","NA","3200","3677"
"2014","F. FARMACIA","98","297","81","NA","3105","3581"
"2015","F. FARMACIA","95","292","75","NA","2983","3445"
"2016","F. FARMACIA","91","302","61","1","2889","3344"
"2017","F. FARMACIA","93","298","82","NA","2800","3273"
"2018","F. FARMACIA","95","306","103","NA","3069","3573"
"2019","F. FARMACIA","95","338","92","NA","2830","3355"
"2020","F. FARMACIA","94","333","92","NA","2747","3266"
"2021","F. FARMACIA","91","362","94","NA","2680","3227"
"2022","F. FARMACIA","90","384","110","NA","2720","3304"
"2023","F. FARMACIA","97","380","114","NA","2694","3285"
"2007","F. FILOLOGIA","75","374","3","NA","3686","4138"
"2008","F. FILOLOGIA","93","373","5","23","3699","4193"
"2009","F. FILOLOGIA","109","372","11","10","4011","4513"
"2010","F. FILOLOGIA","104","370","30","3","4204","4711"
"2011","F. FILOLOGIA","99","368","46","4","4429","4946"
"2012","F. FILOLOGIA","98","363","60","1","4550","5072"
"2013","F. FILOLOGIA","98","341","55","1","4572","5067"
"2014","F. FILOLOGIA","93","337","59","2","4668","5159"
"2015","F. FILOLOGIA","95","346","59","2","4841","5343"
"2016","F. FILOLOGIA","90","361","62","4","4836","5353"
"2017","F. FILOLOGIA","84","370","75","7","4590","5126"
"2018","F. FILOLOGIA","87","384","86","7","4560","5124"
"2019","F. FILOLOGIA","95","399","82","5","4526","5107"
"2020","F. FILOLOGIA","89","408","78","3","4292","4870"
"2021","F. FILOLOGIA","91","433","95","4","4286","4909"
"2022","F. FILOLOGIA","92","447","86","6","4169","4800"
"2023","F. FILOLOGIA","97","448","89","6","4184","4824"
"2007","F. FILOSOFIA","31","86","4","NA","1151","1272"
"2008","F. FILOSOFIA","36","86","4","3","1106","1235"
"2009","F. FILOSOFIA","41","88","2","3","1136","1270"
"2010","F. FILOSOFIA","38","85","6","1","1146","1276"
"2011","F. FILOSOFIA","36","85","9","1","1183","1314"
"2012","F. FILOSOFIA","37","89","11","1","1202","1340"
"2013","F. FILOSOFIA","37","82","16","1","1168","1304"
"2014","F. FILOSOFIA","34","84","16","2","1208","1344"
"2015","F. FILOSOFIA","34","83","18","3","1233","1371"
"2016","F. FILOSOFIA","32","83","22","4","1207","1348"
"2017","F. FILOSOFIA","28","85","30","3","1291","1437"
"2018","F. FILOSOFIA","29","93","35","3","1311","1471"
"2019","F. FILOSOFIA","29","96","36","2","1333","1496"
"2020","F. FILOSOFIA","29","98","45","2","1338","1512"
"2021","F. FILOSOFIA","27","105","51","2","1465","1650"
"2022","F. FILOSOFIA","28","118","52","2","1500","1700"
"2023","F. FILOSOFIA","30","122","55","3","1479","1689"
"2007","F. GEOGRAFIA E HISTORIA","68","291","9","NA","4050","4418"
"2008","F. GEOGRAFIA E HISTORIA","85","298","9","27","4019","4438"
"2009","F. GEOGRAFIA E HISTORIA","98","296","10","9","4039","4452"
"2010","F. GEOGRAFIA E HISTORIA","96","305","25","8","4121","4555"
"2011","F. GEOGRAFIA E HISTORIA","93","296","40","7","4249","4685"
"2012","F. GEOGRAFIA E HISTORIA","96","292","54","9","4205","4656"
"2013","F. GEOGRAFIA E HISTORIA","93","280","57","3","3938","4371"
"2014","F. GEOGRAFIA E HISTORIA","91","278","61","4","3900","4334"
"2015","F. GEOGRAFIA E HISTORIA","87","279","70","5","3883","4324"
"2016","F. GEOGRAFIA E HISTORIA","79","273","87","3","3713","4155"
"2017","F. GEOGRAFIA E HISTORIA","77","272","94","6","3711","4160"
"2018","F. GEOGRAFIA E HISTORIA","78","282","117","8","3725","4210"
"2019","F. GEOGRAFIA E HISTORIA","73","291","116","8","3706","4194"
"2020","F. GEOGRAFIA E HISTORIA","71","287","122","4","3606","4090"
"2021","F. GEOGRAFIA E HISTORIA","70","300","135","9","3759","4273"
"2022","F. GEOGRAFIA E HISTORIA","69","323","124","11","3823","4350"
"2023","F. GEOGRAFIA E HISTORIA","77","323","142","8","3620","4170"
"2007","F. INFORMATICA","42","158","6","NA","2263","2469"
"2008","F. INFORMATICA","52","166","12","6","2193","2429"
"2009","F. INFORMATICA","61","167","35","5","2099","2367"
"2010","F. INFORMATICA","61","167","83","1","2142","2454"
"2011","F. INFORMATICA","60","161","51","3","2111","2386"
"2012","F. INFORMATICA","58","155","54","NA","2010","2277"
"2013","F. INFORMATICA","55","145","52","1","1889","2142"
"2014","F. INFORMATICA","54","145","43","1","1882","2125"
"2015","F. INFORMATICA","54","144","57","NA","1881","2136"
"2016","F. INFORMATICA","52","142","65","1","2000","2260"
"2017","F. INFORMATICA","52","148","64","4","2033","2301"
"2018","F. INFORMATICA","52","151","69","1","2090","2363"
"2019","F. INFORMATICA","52","153","68","3","2097","2373"
"2020","F. INFORMATICA","51","153","66","8","2061","2339"
"2021","F. INFORMATICA","52","166","76","7","2126","2427"
"2022","F. INFORMATICA","53","175","72","1","2106","2407"
"2023","F. INFORMATICA","54","173","55","2","2126","2410"
"2007","F. MEDICINA","110","385","10","NA","5001","5506"
"2008","F. MEDICINA","134","926","25","19","5238","6342"
"2009","F. MEDICINA","151","934","39","10","4888","6022"
"2010","F. MEDICINA","149","932","54","10","4945","6090"
"2011","F. MEDICINA","151","1010","56","9","5047","6273"
"2012","F. MEDICINA","143","975","64","4","4998","6184"
"2013","F. MEDICINA","133","957","65","8","4983","6146"
"2014","F. MEDICINA","129","975","69","7","4903","6083"
"2015","F. MEDICINA","124","931","70","6","5068","6199"
"2016","F. MEDICINA","120","950","68","5","4627","5770"
"2017","F. MEDICINA","125","974","81","10","4906","6096"
"2018","F. MEDICINA","119","941","90","8","5214","6372"
"2019","F. MEDICINA","118","974","103","9","4996","6200"
"2020","F. MEDICINA","115","970","92","10","4922","6109"
"2021","F. MEDICINA","117","1077","111","10","5152","6467"
"2022","F. MEDICINA","105","1118","115","12","5015","6365"
"2023","F. MEDICINA","115","1120","116","10","4723","6084"
"2007","F. ODONTOLOGIA","82","157","5","NA","999","1243"
"2008","F. ODONTOLOGIA","100","155","7","4","972","1238"
"2009","F. ODONTOLOGIA","112","158","5","4","1000","1279"
"2010","F. ODONTOLOGIA","110","159","8","5","989","1271"
"2011","F. ODONTOLOGIA","107","157","13","4","985","1266"
"2012","F. ODONTOLOGIA","104","157","13","2","989","1265"
"2013","F. ODONTOLOGIA","98","154","11","2","957","1222"
"2014","F. ODONTOLOGIA","98","162","12","4","966","1242"
"2015","F. ODONTOLOGIA","96","149","11","4","953","1213"
"2016","F. ODONTOLOGIA","100","153","10","4","896","1163"
"2017","F. ODONTOLOGIA","99","160","12","2","891","1164"
"2018","F. ODONTOLOGIA","97","164","13","3","886","1163"
"2019","F. ODONTOLOGIA","96","162","13","1","899","1171"
"2020","F. ODONTOLOGIA","96","166","17","1","921","1201"
"2021","F. ODONTOLOGIA","96","173","14","NA","899","1182"
"2022","F. ODONTOLOGIA","97","176","13","3","918","1207"
"2023","F. ODONTOLOGIA","102","172","16","2","908","1200"
"2007","F. OPTICA Y OPTOMETRIA","33","113","NA","NA","1144","1290"
"2008","F. OPTICA Y OPTOMETRIA","35","119","2","4","1118","1278"
"2009","F. OPTICA Y OPTOMETRIA","43","119","3","5","1037","1207"
"2010","F. OPTICA Y OPTOMETRIA","41","120","11","4","954","1130"
"2011","F. OPTICA Y OPTOMETRIA","39","120","11","2","932","1104"
"2012","F. OPTICA Y OPTOMETRIA","39","116","12","NA","858","1025"
"2013","F. OPTICA Y OPTOMETRIA","39","114","7","2","861","1023"
"2014","F. OPTICA Y OPTOMETRIA","36","114","6","3","828","987"
"2015","F. OPTICA Y OPTOMETRIA","37","112","6","4","826","985"
"2016","F. OPTICA Y OPTOMETRIA","35","110","8","3","846","1002"
"2017","F. OPTICA Y OPTOMETRIA","38","111","13","3","842","1007"
"2018","F. OPTICA Y OPTOMETRIA","38","114","10","3","920","1085"
"2019","F. OPTICA Y OPTOMETRIA","40","118","14","4","879","1055"
"2020","F. OPTICA Y OPTOMETRIA","44","120","16","5","854","1039"
"2021","F. OPTICA Y OPTOMETRIA","46","120","24","5","860","1055"
"2022","F. OPTICA Y OPTOMETRIA","47","122","30","4","852","1055"
"2023","F. OPTICA Y OPTOMETRIA","45","124","31","4","877","1081"
"2007","F. PSICOLOGIA","57","209","4","NA","4749","5019"
"2008","F. PSICOLOGIA","72","235","4","10","4644","4965"
"2009","F. PSICOLOGIA","78","238","11","16","4651","4994"
"2010","F. PSICOLOGIA","78","251","22","18","4859","5228"
"2011","F. PSICOLOGIA","78","255","27","22","4687","5069"
"2012","F. PSICOLOGIA","79","252","32","19","4581","4963"
"2013","F. PSICOLOGIA","78","244","29","21","4298","4670"
"2014","F. PSICOLOGIA","75","260","28","21","4068","4452"
"2015","F. PSICOLOGIA","76","273","28","25","3746","4148"
"2016","F. PSICOLOGIA","73","275","31","25","3595","3999"
"2017","F. PSICOLOGIA","71","273","44","32","3735","4155"
"2018","F. PSICOLOGIA","70","269","54","34","3699","4126"
"2019","F. PSICOLOGIA","73","274","57","34","3544","3982"
"2020","F. PSICOLOGIA","72","279","71","35","3360","3817"
"2021","F. PSICOLOGIA","73","288","67","36","3385","3849"
"2022","F. PSICOLOGIA","73","301","68","39","3354","3835"
"2023","F. PSICOLOGIA","77","303","70","31","3431","3912"
"2007","F. TRABAJO SOCIAL","20","75","NA","NA","2145","2240"
"2008","F. TRABAJO SOCIAL","27","76","NA","NA","2070","2173"
"2009","F. TRABAJO SOCIAL","30","72","NA","3","1887","1992"
"2010","F. TRABAJO SOCIAL","30","75","1","6","2008","2120"
"2011","F. TRABAJO SOCIAL","30","78","1","5","1970","2084"
"2012","F. TRABAJO SOCIAL","29","80","2","2","1922","2035"
"2013","F. TRABAJO SOCIAL","28","76","1","2","1785","1892"
"2014","F. TRABAJO SOCIAL","28","83","1","5","1731","1848"
"2015","F. TRABAJO SOCIAL","28","77","2","10","1584","1701"
"2016","F. TRABAJO SOCIAL","28","76","4","8","1563","1679"
"2017","F. TRABAJO SOCIAL","25","79","4","6","1623","1737"
"2018","F. TRABAJO SOCIAL","26","82","5","8","1606","1727"
"2019","F. TRABAJO SOCIAL","28","86","6","9","1636","1765"
"2020","F. TRABAJO SOCIAL","28","91","6","4","1640","1769"
"2021","F. TRABAJO SOCIAL","29","90","5","9","1577","1710"
"2022","F. TRABAJO SOCIAL","27","86","5","10","1468","1596"
"2023","F. TRABAJO SOCIAL","30","84","8","8","1468","1598"
"2007","F. VETERINARIA","79","274","21","NA","1604","1978"
"2008","F. VETERINARIA","86","277","49","2","1583","1997"
"2009","F. VETERINARIA","105","275","63","2","1584","2029"
"2010","F. VETERINARIA","99","269","87","1","1684","2140"
"2011","F. VETERINARIA","98","272","89","1","1783","2243"
"2012","F. VETERINARIA","94","267","89","2","1799","2251"
"2013","F. VETERINARIA","96","258","89","1","1861","2305"
"2014","F. VETERINARIA","93","259","85","1","1805","2243"
"2015","F. VETERINARIA","92","261","103","1","1831","2288"
"2016","F. VETERINARIA","92","266","100","3","1889","2350"
"2017","F. VETERINARIA","89","279","92","2","1863","2325"
"2018","F. VETERINARIA","96","276","97","1","2065","2535"
"2019","F. VETERINARIA","95","288","96","4","1965","2448"
"2020","F. VETERINARIA","88","295","101","4","1911","2399"
"2021","F. VETERINARIA","94","318","122","2","1883","2419"
"2022","F. VETERINARIA","96","327","127","3","1940","2493"
"2023","F. VETERINARIA","94","343","110","5","1871","2423"
