"Ano","Facultad.SIDI","PAS_Hombre","PAS_Mujer","PDI_Hombre","PDI_Mujer","PI_Hombre","PI_Mujer","OTROS_Hombre","OTROS_Mujer","Estudiantes_Hombre","Estudiantes_Mujer","Total_Hombre","Total_Mujer"
"2007","F. BELLAS ARTES","30","42","116","70","2","2","NA","NA","662","1525","810","1639"
"2008","F. BELLAS ARTES","32","50","110","70","2","2","NA","5","661","1532","805","1659"
"2009","F. BELLAS ARTES","37","55","108","70","NA","2","NA","3","660","1544","805","1674"
"2010","F. BELLAS ARTES","38","53","105","68","1","3","NA","3","694","1523","838","1650"
"2011","F. BELLAS ARTES","38","51","100","73","2","6","1","1","756","1582","897","1713"
"2012","F. BELLAS ARTES","36","52","97","69","4","8","1","1","768","1644","906","1774"
"2013","F. BELLAS ARTES","37","49","87","65","4","6","1","NA","746","1657","875","1777"
"2014","F. BELLAS ARTES","38","46","94","71","4","4","NA","1","728","1734","864","1856"
"2015","F. BELLAS ARTES","39","45","95","73","4","6","NA","1","685","1662","823","1787"
"2016","F. BELLAS ARTES","39","44","98","83","5","5","NA","1","617","1662","759","1795"
"2017","F. BELLAS ARTES","40","42","97","93","8","5","2","1","578","1669","725","1810"
"2018","F. BELLAS ARTES","41","44","95","101","10","9","2","NA","649","1721","797","1875"
"2019","F. BELLAS ARTES","40","45","98","109","9","12","1","NA","570","1712","718","1878"
"2020","F. BELLAS ARTES","39","42","94","111","10","11","NA","1","520","1606","663","1771"
"2021","F. BELLAS ARTES","39","43","101","119","12","15","NA","1","521","1631","673","1809"
"2022","F. BELLAS ARTES","41","41","102","118","11","15","1","1","482","1641","637","1816"
"2023","F. BELLAS ARTES","40","41","96","119","10","18","NA","3","497","1744","643","1925"
"2007","F. CIENCIAS BIOLOGICAS","25","48","114","138","3","11","NA","NA","749","1464","891","1661"
"2008","F. CIENCIAS BIOLOGICAS","26","50","115","141","6","16","7","2","781","1462","935","1671"
"2009","F. CIENCIAS BIOLOGICAS","30","57","114","142","10","19","3","1","828","1525","985","1744"
"2010","F. CIENCIAS BIOLOGICAS","32","56","118","138","13","28","NA","1","834","1460","997","1683"
"2011","F. CIENCIAS BIOLOGICAS","30","55","115","139","13","38","NA","2","823","1439","981","1673"
"2012","F. CIENCIAS BIOLOGICAS","28","56","110","132","15","42","NA","2","831","1480","984","1712"
"2013","F. CIENCIAS BIOLOGICAS","28","55","110","123","19","44","NA","NA","781","1376","938","1598"
"2014","F. CIENCIAS BIOLOGICAS","27","52","105","113","25","35","NA","NA","719","1307","876","1507"
"2015","F. CIENCIAS BIOLOGICAS","29","53","100","113","29","38","NA","NA","738","1384","896","1588"
"2016","F. CIENCIAS BIOLOGICAS","28","53","98","111","27","37","NA","NA","824","1556","977","1757"
"2017","F. CIENCIAS BIOLOGICAS","27","51","96","106","36","40","NA","NA","931","1652","1090","1849"
"2018","F. CIENCIAS BIOLOGICAS","27","51","96","107","35","44","NA","NA","1100","1951","1258","2153"
"2019","F. CIENCIAS BIOLOGICAS","30","53","96","106","37","54","NA","NA","757","1219","920","1432"
"2020","F. CIENCIAS BIOLOGICAS","28","55","104","112","38","54","NA","NA","696","1156","866","1377"
"2021","F. CIENCIAS BIOLOGICAS","26","53","113","121","39","49","NA","NA","650","1170","828","1393"
"2022","F. CIENCIAS BIOLOGICAS","25","58","115","130","37","60","NA","NA","646","1169","823","1417"
"2023","F. CIENCIAS BIOLOGICAS","24","57","123","128","50","78","NA","NA","695","1205","892","1468"
"2007","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","27","59","297","164","1","1","NA","NA","2934","2498","3259","2722"
"2008","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","32","72","297","166","1","1","5","5","2794","2248","3129","2492"
"2009","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","37","80","297","170","1","2","4","NA","2804","2305","3143","2557"
"2010","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","35","77","300","161","2","2","3","1","2864","2464","3204","2705"
"2011","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","33","75","294","153","2","8","3","6","2907","2520","3239","2762"
"2012","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","33","72","288","150","7","10","1","4","2855","2411","3184","2647"
"2013","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","32","69","269","140","4","11","3","2","2748","2171","3056","2393"
"2014","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","31","69","254","134","3","10","1","5","2585","2047","2874","2265"
"2015","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","31","67","246","131","1","8","2","6","2491","1992","2771","2204"
"2016","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","27","66","246","135","3","6","2","6","2386","1926","2664","2139"
"2017","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","29","64","247","138","8","7","2","4","2414","1833","2700","2046"
"2018","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","28","65","238","143","14","7","5","4","2413","1816","2698","2035"
"2019","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","29","59","243","147","16","9","3","6","2350","1744","2641","1965"
"2020","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","28","55","252","151","15","9","5","4","2206","1610","2506","1829"
"2021","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","29","56","265","159","10","7","8","6","2265","1680","2577","1908"
"2022","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","29","65","264","157","9","8","8","12","2161","1705","2471","1947"
"2023","F. CIENCIAS ECONOMICAS Y EMPRESARIALES","28","72","250","160","9","4","8","9","2215","1662","2510","1907"
"2007","F. CIENCIAS FISICAS","30","27","151","62","9","2","NA","NA","1119","563","1309","654"
"2008","F. CIENCIAS FISICAS","31","32","151","62","22","3","2","2","1086","528","1292","627"
"2009","F. CIENCIAS FISICAS","33","36","150","63","43","11","2","1","1168","537","1396","648"
"2010","F. CIENCIAS FISICAS","31","38","145","60","73","19","NA","1","1218","514","1467","632"
"2011","F. CIENCIAS FISICAS","31","38","145","61","105","37","1","2","1293","562","1575","700"
"2012","F. CIENCIAS FISICAS","31","40","145","59","111","38","NA","1","1369","550","1656","688"
"2013","F. CIENCIAS FISICAS","30","39","132","59","115","49","NA","3","1384","542","1661","692"
"2014","F. CIENCIAS FISICAS","30","40","121","61","99","54","NA","2","1418","539","1668","696"
"2015","F. CIENCIAS FISICAS","28","38","118","59","97","55","NA","3","1477","558","1720","713"
"2016","F. CIENCIAS FISICAS","28","34","125","56","103","46","NA","3","1515","571","1771","710"
"2017","F. CIENCIAS FISICAS","28","36","126","51","105","48","1","1","1551","609","1811","745"
"2018","F. CIENCIAS FISICAS","27","39","127","51","108","51","1","3","1560","628","1823","772"
"2019","F. CIENCIAS FISICAS","26","37","127","53","119","48","1","1","1566","632","1839","771"
"2020","F. CIENCIAS FISICAS","25","36","133","56","123","60","NA","1","1512","626","1793","779"
"2021","F. CIENCIAS FISICAS","31","37","141","58","120","67","1","NA","1500","650","1793","812"
"2022","F. CIENCIAS FISICAS","32","39","145","63","116","66","NA","1","1451","659","1744","828"
"2023","F. CIENCIAS FISICAS","34","38","146","61","139","80","NA","2","1513","687","1832","868"
"2007","F. CIENCIAS GEOLOGICAS","21","38","75","61","1","NA","NA","NA","484","456","581","555"
"2008","F. CIENCIAS GEOLOGICAS","23","41","79","60","2","NA","NA","2","448","373","552","476"
"2009","F. CIENCIAS GEOLOGICAS","26","48","80","63","5","2","2","NA","471","377","584","490"
"2010","F. CIENCIAS GEOLOGICAS","25","47","81","63","10","6","2","NA","471","389","589","505"
"2011","F. CIENCIAS GEOLOGICAS","25","44","77","66","13","11","NA","NA","498","393","613","514"
"2012","F. CIENCIAS GEOLOGICAS","28","44","73","62","12","18","NA","NA","511","360","624","484"
"2013","F. CIENCIAS GEOLOGICAS","28","43","70","59","14","17","NA","NA","476","338","588","457"
"2014","F. CIENCIAS GEOLOGICAS","25","40","68","58","15","23","NA","NA","455","328","563","449"
"2015","F. CIENCIAS GEOLOGICAS","24","38","67","56","18","21","NA","NA","453","319","562","434"
"2016","F. CIENCIAS GEOLOGICAS","25","38","64","54","15","15","NA","NA","434","316","538","423"
"2017","F. CIENCIAS GEOLOGICAS","24","35","65","54","14","15","NA","NA","387","294","490","398"
"2018","F. CIENCIAS GEOLOGICAS","23","37","63","54","15","17","NA","NA","395","265","496","373"
"2019","F. CIENCIAS GEOLOGICAS","25","39","61","51","16","23","NA","NA","408","278","510","391"
"2020","F. CIENCIAS GEOLOGICAS","23","38","60","51","17","20","NA","NA","404","254","504","363"
"2021","F. CIENCIAS GEOLOGICAS","21","36","68","54","15","23","NA","NA","401","261","505","374"
"2022","F. CIENCIAS GEOLOGICAS","23","35","73","55","15","27","NA","NA","392","254","503","371"
"2023","F. CIENCIAS GEOLOGICAS","25","35","73","54","11","24","NA","NA","389","238","498","351"
"2007","F. CIENCIAS MATEMATICAS","23","31","112","54","1","NA","NA","NA","552","604","688","689"
"2008","F. CIENCIAS MATEMATICAS","24","36","114","48","1","1","1","3","548","574","688","662"
"2009","F. CIENCIAS MATEMATICAS","24","41","112","47","6","2","1","1","595","578","738","669"
"2010","F. CIENCIAS MATEMATICAS","22","40","108","46","18","4","1","NA","628","552","777","642"
"2011","F. CIENCIAS MATEMATICAS","22","40","107","46","26","8","1","2","698","574","854","670"
"2012","F. CIENCIAS MATEMATICAS","22","39","102","46","30","12","1","2","702","570","857","669"
"2013","F. CIENCIAS MATEMATICAS","20","36","96","46","26","11","NA","NA","686","538","828","631"
"2014","F. CIENCIAS MATEMATICAS","20","33","89","45","21","7","NA","NA","723","559","853","644"
"2015","F. CIENCIAS MATEMATICAS","18","36","83","44","24","8","NA","NA","771","575","896","663"
"2016","F. CIENCIAS MATEMATICAS","19","39","82","44","25","9","2","NA","788","611","916","703"
"2017","F. CIENCIAS MATEMATICAS","19","36","86","44","28","12","3","2","836","633","972","727"
"2018","F. CIENCIAS MATEMATICAS","19","34","90","43","27","12","1","3","924","653","1061","745"
"2019","F. CIENCIAS MATEMATICAS","18","32","93","49","27","14","NA","1","952","653","1090","749"
"2020","F. CIENCIAS MATEMATICAS","16","33","93","50","34","10","NA","1","919","627","1062","721"
"2021","F. CIENCIAS MATEMATICAS","18","31","95","53","32","11","1","2","926","621","1072","718"
"2022","F. CIENCIAS MATEMATICAS","20","32","106","48","27","10","NA","1","934","618","1087","709"
"2023","F. CIENCIAS MATEMATICAS","20","31","108","50","26","11","NA","1","957","587","1111","680"
"2007","F. CIENCIAS POLITICAS Y SOCIOLOGIA","18","51","215","107","5","1","NA","NA","1894","2552","2132","2711"
"2008","F. CIENCIAS POLITICAS Y SOCIOLOGIA","21","56","216","113","6","8","2","4","1802","2366","2047","2547"
"2009","F. CIENCIAS POLITICAS Y SOCIOLOGIA","25","65","212","109","8","8","4","NA","1877","2500","2126","2682"
"2010","F. CIENCIAS POLITICAS Y SOCIOLOGIA","28","61","208","106","17","17","1","NA","1905","2583","2159","2767"
"2011","F. CIENCIAS POLITICAS Y SOCIOLOGIA","28","61","202","110","19","23","4","1","2002","2781","2255","2976"
"2012","F. CIENCIAS POLITICAS Y SOCIOLOGIA","27","62","201","112","24","20","2","1","2113","2818","2367","3013"
"2013","F. CIENCIAS POLITICAS Y SOCIOLOGIA","25","57","192","103","23","18","3","4","2015","2649","2258","2831"
"2014","F. CIENCIAS POLITICAS Y SOCIOLOGIA","24","57","196","110","23","22","1","3","2169","2589","2413","2781"
"2015","F. CIENCIAS POLITICAS Y SOCIOLOGIA","24","55","187","115","18","18","2","4","2178","2519","2409","2711"
"2016","F. CIENCIAS POLITICAS Y SOCIOLOGIA","24","57","182","117","16","15","2","9","2123","2509","2347","2707"
"2017","F. CIENCIAS POLITICAS Y SOCIOLOGIA","25","54","180","120","20","17","3","6","2018","2450","2246","2647"
"2018","F. CIENCIAS POLITICAS Y SOCIOLOGIA","24","51","190","131","27","20","6","7","2003","2423","2250","2632"
"2019","F. CIENCIAS POLITICAS Y SOCIOLOGIA","25","49","188","139","36","30","5","5","1906","2564","2160","2787"
"2020","F. CIENCIAS POLITICAS Y SOCIOLOGIA","24","49","182","141","37","32","2","5","1863","2465","2108","2692"
"2021","F. CIENCIAS POLITICAS Y SOCIOLOGIA","28","39","200","146","37","29","5","5","1831","2600","2101","2819"
"2022","F. CIENCIAS POLITICAS Y SOCIOLOGIA","30","38","197","145","38","38","7","4","1797","2604","2069","2829"
"2023","F. CIENCIAS POLITICAS Y SOCIOLOGIA","31","41","190","148","45","34","6","8","1671","2463","1943","2694"
"2007","F. CIENCIAS QUIMICAS","34","37","141","127","11","11","NA","NA","914","1397","1100","1572"
"2008","F. CIENCIAS QUIMICAS","39","41","146","134","18","31","1","5","933","1329","1137","1540"
"2009","F. CIENCIAS QUIMICAS","44","49","143","130","44","64","NA","1","986","1388","1217","1632"
"2010","F. CIENCIAS QUIMICAS","42","50","141","124","74","93","NA","NA","1067","1491","1324","1758"
"2011","F. CIENCIAS QUIMICAS","41","50","140","115","96","117","2","NA","1096","1488","1375","1770"
"2012","F. CIENCIAS QUIMICAS","39","50","136","114","101","129","1","NA","1100","1433","1377","1726"
"2013","F. CIENCIAS QUIMICAS","37","49","141","113","102","126","NA","1","1081","1387","1361","1676"
"2014","F. CIENCIAS QUIMICAS","38","48","137","108","98","121","NA","1","1073","1289","1346","1567"
"2015","F. CIENCIAS QUIMICAS","37","45","136","109","99","124","NA","1","1060","1269","1332","1548"
"2016","F. CIENCIAS QUIMICAS","40","42","133","106","105","119","NA","NA","1082","1220","1360","1487"
"2017","F. CIENCIAS QUIMICAS","38","41","140","109","118","111","NA","NA","1038","1203","1334","1464"
"2018","F. CIENCIAS QUIMICAS","37","44","141","107","114","107","NA","NA","1056","1217","1348","1475"
"2019","F. CIENCIAS QUIMICAS","37","46","137","113","120","95","1","1","971","1157","1266","1412"
"2020","F. CIENCIAS QUIMICAS","34","45","136","116","103","89","NA","1","910","1135","1183","1386"
"2021","F. CIENCIAS QUIMICAS","33","43","140","122","102","102","NA","1","904","1115","1179","1383"
"2022","F. CIENCIAS QUIMICAS","33","46","138","131","112","100","1","NA","876","1134","1160","1411"
"2023","F. CIENCIAS QUIMICAS","32","51","142","126","121","108","NA","NA","912","1146","1207","1431"
"2007","F. COMERCIO Y TURISMO","6","16","43","37","NA","NA","NA","NA","1574","1436","1623","1489"
"2008","F. COMERCIO Y TURISMO","9","20","49","35","NA","NA","3","2","1635","1394","1696","1451"
"2009","F. COMERCIO Y TURISMO","8","24","44","35","NA","NA","2","NA","1497","1382","1551","1441"
"2010","F. COMERCIO Y TURISMO","8","25","49","36","NA","NA","NA","2","1472","1473","1529","1536"
"2011","F. COMERCIO Y TURISMO","7","25","48","36","NA","1","1","3","1414","1506","1470","1571"
"2012","F. COMERCIO Y TURISMO","7","26","50","34","NA","2","2","3","1343","1567","1402","1632"
"2013","F. COMERCIO Y TURISMO","7","25","49","33","NA","NA","1","3","1251","1640","1308","1701"
"2014","F. COMERCIO Y TURISMO","8","23","52","36","NA","NA","1","2","1204","1641","1265","1702"
"2015","F. COMERCIO Y TURISMO","9","20","55","43","NA","NA","1","5","1236","1671","1301","1739"
"2016","F. COMERCIO Y TURISMO","9","19","60","43","NA","NA","6","5","1103","1599","1178","1666"
"2017","F. COMERCIO Y TURISMO","11","21","60","48","NA","NA","5","7","1106","1679","1182","1755"
"2018","F. COMERCIO Y TURISMO","9","23","65","61","1","1","4","7","1168","1771","1247","1863"
"2019","F. COMERCIO Y TURISMO","9","22","59","66","NA","NA","2","6","1201","2483","1271","2577"
"2020","F. COMERCIO Y TURISMO","8","21","63","69","1","NA","2","5","1238","2855","1312","2950"
"2021","F. COMERCIO Y TURISMO","8","26","61","74","1","2","3","7","1516","2647","1589","2756"
"2022","F. COMERCIO Y TURISMO","8","28","64","75","NA","2","3","3","1424","2526","1499","2634"
"2023","F. COMERCIO Y TURISMO","10","26","66","69","NA","2","5","3","1336","1716","1417","1816"
"2007","F. DERECHO","22","52","249","135","NA","2","NA","NA","4423","5433","4694","5622"
"2008","F. DERECHO","27","65","247","139","NA","2","10","9","4380","5287","4664","5502"
"2009","F. DERECHO","30","83","237","141","NA","2","6","3","4378","5258","4651","5487"
"2010","F. DERECHO","30","82","229","141","2","2","4","1","4230","5194","4495","5420"
"2011","F. DERECHO","31","76","222","145","3","4","5","2","4022","5193","4283","5420"
"2012","F. DERECHO","30","71","219","139","4","3","1","3","3934","5184","4188","5400"
"2013","F. DERECHO","28","68","205","130","5","4","2","6","3771","4901","4011","5109"
"2014","F. DERECHO","25","65","210","131","3","6","3","3","3448","4656","3689","4861"
"2015","F. DERECHO","23","62","211","130","3","10","4","3","3165","4545","3406","4750"
"2016","F. DERECHO","20","61","210","129","4","6","4","4","2879","4296","3117","4496"
"2017","F. DERECHO","23","58","212","130","5","6","3","5","2620","3933","2863","4132"
"2018","F. DERECHO","23","63","224","130","6","6","5","6","2566","3924","2824","4129"
"2019","F. DERECHO","22","58","228","135","11","6","6","9","2421","3868","2688","4076"
"2020","F. DERECHO","22","57","230","130","13","6","5","5","2393","3917","2663","4115"
"2021","F. DERECHO","24","54","237","138","10","7","1","8","2340","4018","2612","4225"
"2022","F. DERECHO","26","63","234","147","11","5","3","4","2496","4151","2770","4370"
"2023","F. DERECHO","27","64","227","147","13","6","2","4","2418","4149","2687","4370"
"2007","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","10","18","47","41","NA","NA","NA","NA","373","1435","430","1494"
"2008","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","12","32","73","114","NA","NA","7","20","404","1461","496","1627"
"2009","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","14","34","77","119","NA","NA","13","7","473","1391","577","1551"
"2010","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","13","34","76","120","NA","NA","6","12","526","1745","621","1911"
"2011","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","13","34","74","132","NA","1","6","16","519","1750","612","1933"
"2012","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","13","31","69","124","1","1","7","7","549","1732","639","1895"
"2013","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","13","29","65","124","1","1","7","13","573","1782","659","1949"
"2014","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","10","27","66","139","4","1","8","15","508","1554","596","1736"
"2015","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","10","27","59","130","3","3","9","20","493","1644","574","1824"
"2016","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","11","27","62","133","3","3","7","22","494","1570","577","1755"
"2017","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","13","27","65","139","3","3","11","15","518","1596","610","1780"
"2018","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","14","28","75","133","2","2","12","18","648","1726","751","1907"
"2019","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","16","27","80","152","2","2","8","17","614","1679","720","1877"
"2020","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","15","28","96","165","1","3","9","11","609","1673","730","1880"
"2021","F. ENFERMERIA, FISIOTERAPIA Y PODOLOGIA","18","26","107","184","1","3","10","15","551","1623","687","1851"
