"Ano","total","suma_Hombre","suma_Mujer","Participacion_Hombre","Participacion_Mujer"
"2007","91126","34949","56177","38.35%","61.65%"
"2008","92201","35618","56583","38.63%","61.37%"
"2009","93261","36247","57014","38.87%","61.13%"
"2010","95245","37066","58179","38.92%","61.08%"
"2011","95289","37220","58069","39.06%","60.94%"
"2012","92714","36571","56143","39.44%","60.56%"
"2013","90386","35738","54648","39.54%","60.46%"
"2014","87338","34770","52568","39.81%","60.19%"
"2015","87652","34742","52910","39.64%","60.36%"
"2016","85324","33890","51434","39.72%","60.28%"
"2017","84500","33568","50932","39.73%","60.27%"
"2018","86873","34459","52414","39.67%","60.33%"
"2019","85438","33609","51829","39.34%","60.66%"
"2020","83455","32621","50834","39.09%","60.91%"
"2021","85118","33188","51930","38.99%","61.01%"
"2022","84964","32777","52187","38.58%","61.42%"
"2023","82674","32172","50502","38.91%","61.09%"
